,Fish,Scan,Scanner,Scan date,Voxelsize,Voltage,Current,Filter,Exposuretime,Averaging,RotationStep,ProjectionSize,CameraWindow,Scan time,Stacks,Scan time total,RingartefactCorrection,BeamHardeningCorrection,Grayvalue
10,103635,jaw_rec,SkyScan1272,2021-02-08T12:25:19,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:57:10,1,0 days 01:57:10,14,10,0.260728
11,103635,pharynx_rec,SkyScan1272,2021-02-08T14:24:12,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:57:01,1,0 days 01:57:01,14,10,0.215369
12,103637,rec,SkyScan1272,2021-11-23T14:29:55,3.499972,60,166,Al 0.25mm,1981,"ON (3)
",0.1,16085120,4000,0 days 05:21:36,3,0 days 16:04:48,13,0,0.322794
13,103641,rec,SkyScan1272,2021-11-15T20:42:25,4.000007,60,166,Al 0.25mm,1981,"ON (3)
",0.1,16085120,4000,0 days 05:15:26,3,0 days 15:46:18,13,0,0.271679
14,103658,rec,SkyScan2214,2021-04-23T10:36:23,8.34876,80,125,No Filter,1111,"OFF (3)
",0.2,5968080,2400,0 days 01:06:50,3,0 days 03:20:30,0,0,0.16049
15,103704,head_rec,SkyScan2214,2021-10-29T13:10:16,17.500356,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:34:07,2,0 days 01:08:14,0,0,0.087737
16,103704,rec,SkyScan2214,2021-10-29T11:02:18,10.735332,70,140,No Filter,648,"OFF (4)
",0.15,1492992,1200,0 days 00:45:30,3,0 days 02:16:30,0,0,0.114614
17,103718,head_rec,SkyScan2214,2021-10-26T09:48:44,15.001691,65,140,No Filter,706,"OFF (4)
",0.2,5971968,2400,0 days 00:51:16,1,0 days 00:51:16,0,0,0.099562
18,103718,rec,SkyScan2214,2021-10-26T10:59:24,5.12833,65,140,No Filter,706,"OFF (4)
",0.15,5971968,2400,0 days 01:09:25,3,0 days 03:28:15,0,0,0.192249
19,103720,rec,SkyScan1272,2021-11-22T16:52:46,4.000007,60,166,Al 0.25mm,1981,"ON (3)
",0.1,16085120,4000,0 days 05:29:40,3,0 days 16:29:00,13,0,0.348526
20,103723,head_rec,SkyScan2214,2022-03-17T11:02:23,17.999448,70,136,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:04:09,1,0 days 02:04:09,0,0,0.102249
21,103723,rec,SkyScan2214,2021-09-03T12:31:42,6.799137,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:47,3,0 days 03:17:21,0,0,0.159657
22,103723,rec_oj,SkyScan2214,2022-03-17T13:33:49,7.156626,70,136,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:03:57,1,0 days 02:03:57,0,0,0.156075
23,103734,rec,SkyScan2214,2021-04-29T10:30:52,7.75345,80,125,No Filter,850,"OFF (3)
",0.2,5968080,2400,0 days 00:55:43,3,0 days 02:47:09,0,0,0.074869
24,103754,head_rec,SkyScan2214,2022-01-24T13:07:23,11.998662,70,137,No Filter,612,"OFF (2)
",0.2,1492992,1200,0 days 00:34:31,3,0 days 01:43:33,0,0,0.117698
25,103754,rec,SkyScan1272,2020-11-20T06:25:50,5.000018,70,142,Al 0.5mm,3254,"ON (3)
",0.1,16085120,4000,0 days 08:00:09,1,0 days 08:00:09,14,0,0.170639
26,103754,rec_pj,SkyScan2214,2022-03-17T15:44:03,5.999331,70,140,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:04:00,1,0 days 02:04:00,0,0,0.136063
27,103754,rec_pj_2,SkyScan2214,2022-08-30T17:27:59,5.499452,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 02:52:22,1,0 days 02:52:22,0,0,0.128105
28,103761,head_rec,SkyScan2214,2021-12-16T14:57:46,16.00072,70,140,No Filter,612,"OFF (5)
",0.2,1492992,1200,0 days 00:35:08,2,0 days 01:10:16,0,0,0.09491
29,103761,rec,SkyScan2214,2021-05-03T10:23:34,7.75345,70,125,No Filter,1413,"OFF (3)
",0.2,5968080,2400,0 days 01:17:01,2,0 days 02:34:02,0,0,0.10693
30,103761,rec_oj_2,SkyScan2214,2022-03-16T16:40:39,5.999331,70,140,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:03:56,1,0 days 02:03:56,0,0,0.16241
31,103761,rec_oj_3,SkyScan2214,2022-09-01T12:02:19,6.500724,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 03:01:53,1,0 days 03:01:53,0,0,0.177928
32,103761,rec_pj,SkyScan2214,2022-03-16T19:14:19,5.999331,70,140,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:03:31,1,0 days 02:03:31,0,0,0.14866
33,103761,rec_pj_3,SkyScan2214,2022-09-01T15:08:18,6.500724,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 02:55:45,1,0 days 02:55:45,0,0,0.111882
34,103767,head2_rec,SkyScan2214,2022-11-04T11:07:40,9.999875,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:45:33,2,0 days 03:31:06,0,0,0.146435
35,103767,head_rec,SkyScan2214,2022-03-18T12:00:37,11.999389,70,138,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:04:25,1,0 days 02:04:25,0,0,0.151278
36,103767,rec,SkyScan2214,2021-04-19T13:32:36,7.156626,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:52:32,3,0 days 02:37:36,0,0,0.076978
37,103767,rec_oj,SkyScan2214,2022-03-18T14:22:15,5.999331,70,132,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:04:18,1,0 days 02:04:18,0,0,0.15
38,103767,rec_oj_2,SkyScan2214,2022-03-18T17:35:45,7.000603,70,132,No Filter,999,"OFF (3)
",0.125,5971968,2400,0 days 01:40:10,1,0 days 01:40:10,0,0,0.196689
39,103767,rec_rereconstruct,SkyScan2214,2021-04-19T13:32:36,7.156626,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:52:32,3,0 days 02:37:36,0,0,0.121472
40,103778,head_rec,SkyScan2214,2022-01-24T10:50:14,11.998662,70,115,No Filter,612,"OFF (2)
",0.2,1492992,1200,0 days 00:34:32,3,0 days 01:43:36,0,0,0.100522
41,103778,jaw_rec,SkyScan1272,2021-02-10T12:49:28,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:57:17,1,0 days 01:57:17,14,10,0.261067
42,103778,pharynx_rec,SkyScan1272,2021-02-10T14:48:26,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:57:11,1,0 days 01:57:11,14,10,0.224892
43,103778,rec_pj,SkyScan2214,2022-03-28T11:33:32,6.500724,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:33:49,1,0 days 01:33:49,0,0,0.116813
44,103908,head_rec,SkyScan2214,2022-03-14T14:06:20,5.999331,70,136,No Filter,999,"OFF (3)
",0.1,5971968,2400,0 days 02:04:49,2,0 days 04:09:38,0,0,0.160684
45,103908,jaw_rec,SkyScan1272,2020-11-03T12:34:39,5.000014,70,142,Al 0.5mm,1162,"ON (3)
",0.2,4021280,2000,0 days 01:35:36,1,0 days 01:35:36,7,0,0.11886
46,103908,stack_rec,SkyScan1272,2020-11-13T14:29:52,5.000014,70,142,Al 0.5mm,1162,"ON (3)
",0.2,4021280,2000,0 days 01:35:47,3,0 days 04:47:21,14,0,0.238643
47,103926,rec,SkyScan1272,2021-11-25T14:58:01,4.000007,60,166,Al 0.25mm,1783,"ON (3)
",0.1,16085120,4000,0 days 04:54:55,2,0 days 09:49:50,13,0,0.324195
48,104016,head_rec,SkyScan2214,2022-01-27T13:32:59,13.001449,70,137,No Filter,740,"OFF (2)
",0.2,1492992,1200,0 days 00:39:19,3,0 days 01:57:57,0,0,0.16521
49,104016,jaw_rec,SkyScan1272,2021-02-04T11:21:23,5.000014,60,166,Al 0.25mm,1878,"ON (2)
",0.2,4021280,2000,0 days 01:51:06,1,0 days 01:51:06,19,0,0.249223
50,104016,pharynx_rec,SkyScan1272,2021-02-04T13:30:11,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:58:17,1,0 days 01:58:17,19,0,0.225172
51,104021,head_rec,SkyScan2214,2022-03-25T11:15:38,15.000176,70,140,No Filter,653,"OFF (3)
",0.1,5971968,2400,0 days 01:40:14,1,0 days 01:40:14,0,0,0.149857
52,104021,rec,SkyScan2214,2021-05-18T10:15:42,5.962976,70,140,No Filter,1021,"OFF (3)
",0.2,5968080,2400,0 days 01:01:52,3,0 days 03:05:36,0,0,0.130596
53,104021,rec_oj,SkyScan2214,2022-03-25T13:00:37,6.500724,70,140,No Filter,653,"OFF (3)
",0.1,5971968,2400,0 days 01:39:21,1,0 days 01:39:21,0,0,0.173298
54,104042,rec,SkyScan2214,2021-05-04T09:59:24,7.75345,70,125,No Filter,1413,"OFF (3)
",0.2,5968080,2400,0 days 01:17:00,2,0 days 02:34:00,0,0,0.12518
55,104061,head_rec,SkyScan2214,2022-02-18T10:03:36,29.000594,70,140,No Filter,782,"OFF (5)
",0.2,1492992,1200,0 days 00:39:56,3,0 days 01:59:48,0,0,0.132264
56,104061,head_rec_pressure_loss,SkyScan2214,2022-02-17T11:42:34,30.000352,70,140,No Filter,782,"OFF (5)
",0.2,1492992,1200,0 days 00:41:18,2,0 days 01:22:36,0,0,0.072747
57,104061,rec,SkyScan2214,2021-07-15T15:23:55,8.945585,70,140,No Filter,747,"OFF (3)
",0.2,5971968,2400,0 days 00:52:42,3,0 days 02:38:06,0,0,0.109517
58,104061,rec_rescan,SkyScan2214,2021-08-20T11:06:31,9.999875,70,140,No Filter,834,"OFF (4)
",0.2,5971968,2400,0 days 00:55:55,3,0 days 02:47:45,0,0,0.106901
59,10448,head2_rec,SkyScan2214,2022-02-10T10:19:44,29.000594,70,140,No Filter,904,"OFF (3)
",0.2,1492992,1200,0 days 00:45:15,3,0 days 02:15:45,0,0,0.106219
60,10448,head_rec_head,SkyScan2214,2021-10-11T11:28:22,30.001079,70,140,No Filter,873,"OFF (4)
",0.2,5971968,2400,0 days 00:57:36,1,0 days 00:57:36,0,0,0.084901
61,10448,rec,SkyScan2214,2021-06-10T13:24:31,9.065253,70,140,No Filter,576,"OFF (3)
",0.2,5968080,2400,0 days 00:45:56,3,0 days 02:17:48,0,0,0.133328
62,10448,rec_rereconstruct,SkyScan2214,2021-06-10T13:24:31,9.065253,70,140,No Filter,576,"OFF (3)
",0.2,5968080,2400,0 days 00:45:56,3,0 days 02:17:48,0,0,0.12714
63,10448,rec_rescan,SkyScan2214,2021-10-11T12:46:18,9.000117,70,140,No Filter,873,"OFF (4)
",0.15,5971968,2400,0 days 01:16:35,3,0 days 03:49:45,0,0,0.137774
64,104621,head_rec,SkyScan2214,2022-02-11T13:26:19,11.498783,70,140,No Filter,985,"OFF (3)
",0.2,1492992,1200,0 days 00:51:07,3,0 days 02:33:21,0,0,0.142658
65,104621,rec,SkyScan2214,2021-05-25T09:47:31,5.499452,55,140,No Filter,1021,"OFF (3)
",0.2,5968080,2400,0 days 01:01:59,3,0 days 03:05:57,0,0,0.17046
66,104661,rec,SkyScan1272,2021-11-17T17:52:49,4.000007,60,166,Al 0.25mm,1981,"ON (3)
",0.1,16085120,4000,0 days 05:17:28,3,0 days 15:52:24,13,0,0.279845
67,104661,rec_rereconstruct,SkyScan1272,2021-11-17T17:52:49,4.000007,60,166,Al 0.25mm,1981,"ON (3)
",0.1,16085120,4000,0 days 05:17:28,3,0 days 15:52:24,13,0,0.369932
68,104661,rec_rereconstruct_smoothing,SkyScan1272,2021-11-17T17:52:49,4.000007,60,166,Al 0.25mm,1981,"ON (3)
",0.1,16085120,4000,0 days 05:17:28,3,0 days 15:52:24,13,0,0.369932
69,104671,head_rec,SkyScan2214,2021-10-28T14:50:14,19.999749,70,140,No Filter,720,"OFF (4)
",0.2,1492992,1200,0 days 00:38:56,1,0 days 00:38:56,0,0,0.135582
70,104671,head_rec2,SkyScan2214,2021-10-28T15:44:36,19.999749,70,140,No Filter,720,"OFF (4)
",0.2,1492992,1200,0 days 00:38:53,2,0 days 01:17:46,0,0,0.111818
71,104671,rec,SkyScan2214,2021-10-28T12:23:33,10.735332,70,140,No Filter,720,"OFF (4)
",0.15,1492992,1200,0 days 00:52:02,3,0 days 02:36:06,0,0,0.104601
72,104671,rec_07um,SkyScan2214,2022-03-23T11:53:07,7.000603,70,134,No Filter,777,"OFF (3)
",0.1,5971968,2400,0 days 01:48:39,3,0 days 05:25:57,0,0,0.140668
73,104671_156645,104671_rec,SkyScan2214,2021-04-19T10:11:24,10.13772,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:52:14,3,0 days 02:36:42,0,0,0.075211
74,104671_156645,156645_rec,SkyScan2214,2021-04-19T10:11:24,10.13772,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:52:14,3,0 days 02:36:42,0,0,0.126274
75,104856,head_rec,SkyScan2214,2022-04-11T11:05:55,16.99969,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:49:06,1,0 days 01:49:06,0,0,0.195785
76,104856,rec,SkyScan2214,2021-11-30T11:32:58,8.500239,70,140,No Filter,569,"OFF (5)
",0.1,5971968,2400,0 days 01:33:17,3,0 days 04:39:51,0,0,0.114365
77,104856,rec_oj,SkyScan2214,2022-04-11T14:17:11,9.003147,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:48:55,1,0 days 01:48:55,0,0,0.165596
78,104856,rec_pj,SkyScan2214,2022-04-11T16:19:55,9.003147,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:48:15,1,0 days 01:48:15,0,0,0.116339
79,104929,head_rec,SkyScan2214,2022-11-01T13:23:11,13.000661,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:49:53,2,0 days 03:39:46,0,0,0.117948
80,104929,rec,SkyScan2214,2021-11-29T11:43:14,8.500239,70,140,No Filter,569,"OFF (5)
",0.15,5971968,2400,0 days 01:03:45,3,0 days 03:11:15,0,0,0.090437
81,104929,rec_OJ,SkyScan2214,2021-11-25T13:37:05,9.000117,70,140,No Filter,1075,"OFF (3)
",0.15,5971968,2400,0 days 01:26:21,3,0 days 04:19:03,0,0,0.094192
82,105005_104015,104015_rec,SkyScan2214,2021-05-17T10:21:47,7.036958,70,140,No Filter,1021,"OFF (3)
",0.2,5968080,2400,0 days 01:02:26,5,0 days 05:12:10,0,0,0.088249
83,105005_104015,105005_rec,SkyScan2214,2021-05-17T10:21:47,7.036958,70,140,No Filter,1021,"OFF (3)
",0.2,5968080,2400,0 days 01:02:26,5,0 days 05:12:10,0,0,0.092197
84,105105,rec,SkyScan2214,2021-04-16T11:31:09,10.734545,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:52:39,3,0 days 02:37:57,0,0,0.109487
85,105105,rec_rereconstruct,SkyScan2214,2021-04-16T11:31:09,10.734545,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:52:39,3,0 days 02:37:57,0,0,0.109487
86,105105,rec_rescan_OJ,SkyScan2214,2021-12-17T15:24:05,7.000603,70,116,No Filter,900,"OFF (5)
",0.15,5971968,2400,0 days 01:18:49,1,0 days 01:18:49,0,0,0.147761
87,10576,rec,SkyScan2214,2021-07-05T13:53:53,8.588096,70,140,No Filter,682,"OFF (3)
",0.2,5971968,2400,0 days 01:22:01,3,0 days 04:06:03,0,0,0.114528
88,10605,head_rec,SkyScan2214,2021-10-18T14:08:47,16.99969,70,140,No Filter,706,"OFF (4)
",0.1,5971968,2400,0 days 01:39:19,2,0 days 03:18:38,0,0,0.114351
89,10605,rec,SkyScan2214,2021-07-12T10:43:15,8.34876,70,140,No Filter,686,"OFF (3)
",0.2,5971968,2400,0 days 00:53:37,3,0 days 02:40:51,0,0,0.113029
90,10618,head2_rec,SkyScan2214,2022-02-10T12:59:38,28.000837,70,140,No Filter,904,"OFF (3)
",0.2,1492992,1200,0 days 00:45:20,3,0 days 02:16:00,0,0,0.128634
91,10618,head_head_rec,SkyScan2214,2021-07-02T15:18:28,20.000477,70,140,No Filter,937,"OFF (3)
",0.2,5971968,2400,0 days 00:59:17,1,0 days 00:59:17,0,0,0.078962
92,10618,rec,SkyScan2214,2021-07-02T10:58:37,9.000117,70,140,No Filter,937,"OFF (3)
",0.2,5971968,2400,0 days 00:59:22,4,0 days 03:57:28,0,0,0.111237
93,10619,head_rec,SkyScan2214,2021-12-02T12:44:16,14.000419,70,140,No Filter,569,"OFF (5)
",0.1,5971968,2400,0 days 01:33:52,2,0 days 03:07:44,0,0,0.113936
94,10619,head_rec_2xbin_23um,SkyScan2214,2021-10-21T15:51:59,33.873713,70,140,No Filter,681,"OFF (4)
",0.2,373248,600,0 days 00:31:11,3,0 days 01:33:33,0,0,0.09
95,10619,head_rec_4xbin_40um,SkyScan2214,2021-10-21T17:13:27,39.999499,70,140,No Filter,681,"OFF (4)
",0.4,373248,600,0 days 00:15:46,2,0 days 00:31:32,0,0,0.09
96,10619,head_rec_unbinned_17.5um,SkyScan2214,2021-10-21T12:11:05,33.873713,70,140,No Filter,681,"OFF (4)
",0.1,373248,600,0 days 01:02:02,4,0 days 04:08:08,0,0,0.09
97,10619,rec,SkyScan2214,2021-07-26T14:27:41,8.34876,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:54:40,3,0 days 02:44:00,0,0,0.077216
98,10619,rec_rescan_OJ,SkyScan2214,2021-10-21T11:08:04,33.873713,70,140,No Filter,681,"OFF (4)
",0.1,373248,600,0 days 01:02:20,1,0 days 01:02:20,0,0,0.079659
99,10628,full_188um_rec,SkyScan2214,2021-02-10T14:41:06,188.212,70,200,No Filter,294,"ON (3)
",0.8,373248,600,0 days 00:11:14,2,0 days 00:22:28,0,0,0.042181
100,10628,head_13um_rec,SkyScan2214,2021-02-10T13:36:01,13.127366,70,200,No Filter,450,"OFF (3)
",0.2,5971968,2400,0 days 00:43:43,1,0 days 00:43:43,0,0,0.057892
101,10628,head_18um_rec,SkyScan2214,2021-02-10T12:47:54,17.999866,70,200,No Filter,450,"ON (3)
",0.2,5971968,2400,0 days 01:11:28,1,0 days 01:11:28,0,0,0.048592
102,10628,head_rec,SkyScan2214,2022-03-29T13:17:01,21.999992,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:34:10,1,0 days 01:34:10,0,0,0.074944
103,10628,rec_oj,SkyScan2214,2022-03-29T16:04:11,9.999875,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:34:44,1,0 days 01:34:44,0,0,0.12897
104,10628,rec_pj,SkyScan2214,2022-03-29T17:47:06,9.999875,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:24:29,1,0 days 01:24:29,0,0,0.081295
105,10629,head_rec,SkyScan2214,2021-11-22T17:04:42,24.998536,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:46:39,3,0 days 02:19:57,0,0,0.088706
106,10629,rec,SkyScan2214,2021-11-22T13:09:28,16.697521,70,140,No Filter,976,"OFF (3)
",0.1,1492992,1200,0 days 01:32:34,3,0 days 04:37:42,0,0,0.072001
107,10629,rec2,SkyScan2214,2021-11-22T21:41:26,9.999875,70,140,No Filter,810,"OFF (3)
",0.1,5971968,2400,0 days 01:47:38,3,0 days 05:22:54,0,0,0.103575
108,106641,head_rec,SkyScan2214,2022-03-28T14:00:10,17.999448,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:33:50,1,0 days 01:33:50,0,0,0.100587
109,106641,rec,SkyScan2214,2021-09-06T15:02:51,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:18,3,0 days 03:15:54,0,0,0.125446
110,106641,rec_oj,SkyScan2214,2022-03-28T16:39:17,7.000603,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:40:55,1,0 days 01:40:55,0,0,0.160218
111,106641,rec_rereconstruct,SkyScan2214,2021-09-06T15:02:51,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:18,3,0 days 03:15:54,0,0,0.135231
112,106816,head_rec,SkyScan2214,2021-11-11T14:10:31,24.998536,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:33,2,0 days 01:35:06,0,0,0.096594
113,106816,rec,SkyScan2214,2021-06-21T10:25:47,7.991271,70,140,No Filter,666,"OFF (3)
",0.2,5447088,2300,0 days 00:53:43,3,0 days 02:41:09,0,0,0.117922
114,106985,2214_rec,SkyScan2214,2022-01-14T11:41:40,4.399916,70,115,No Filter,412,"ON (2)
",0.1,10838016,3300,0 days 01:46:19,3,0 days 05:18:57,0,0,0.517143
115,106985,rec,SkyScan1272,2020-11-16T23:53:27,5.001124,70,142,Al 0.5mm,2888,"ON (3)
",0.2,4021280,2000,0 days 06:58:04,2,0 days 13:56:08,14,0,0.247237
116,10715,head_rec,SkyScan2214,2022-01-31T12:58:42,18.500114,70,136,No Filter,666,"OFF (2)
",0.2,1492992,1200,0 days 00:36:11,3,0 days 01:48:33,0,0,0.103717
117,10715,rec,SkyScan2214,2021-05-07T10:11:10,7.394447,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:51:04,3,0 days 02:33:12,0,0,0.158883
118,10791,head_rec,SkyScan2214,2021-12-09T11:11:29,32.999624,70,140,No Filter,563,"OFF (5)
",0.2,1492992,1200,0 days 00:32:43,2,0 days 01:05:26,0,0,0.074521
119,10791,rec,SkyScan2214,2021-03-30T10:20:59,13.120329,70,125,No Filter,908,"OFF (3)
",0.2,5968080,2400,0 days 01:00:21,2,0 days 02:00:42,0,0,0.076288
120,10794,head_rec,SkyScan2214,2021-11-02T09:53:14,30.000352,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:34:18,2,0 days 01:08:36,0,0,0.10966
121,10794,rec,SkyScan2214,2021-07-22T12:44:27,9.422742,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:55:33,3,0 days 02:46:39,0,0,0.160238
122,10794,rec_rescan,SkyScan2214,2021-07-30T12:17:16,8.230607,70,140,No Filter,657,"OFF (3)
",0.2,5971968,2400,0 days 00:49:00,3,0 days 02:27:00,0,0,0.103251
123,10794,rec_rescan_rereconstruct_OJ,SkyScan2214,2021-07-30T12:17:16,8.230607,70,140,No Filter,657,"OFF (3)
",0.2,5971968,2400,0 days 00:49:00,3,0 days 02:27:00,0,0,0.123484
124,109188,head_rec,SkyScan2214,2021-09-23T18:56:54,24.998536,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:39:55,3,0 days 01:59:45,0,0,0.066572
125,109188,rec,SkyScan2214,2021-09-23T16:54:01,15.506901,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:40:07,3,0 days 02:00:21,0,0,0.130399
126,109188,rec_oj,SkyScan2214,2022-03-10T16:28:20,9.000117,70,140,No Filter,655,"OFF (3)
",0.1,5971968,2400,0 days 01:39:39,1,0 days 01:39:39,0,0,0.126131
127,109209,head_rec,SkyScan2214,2021-11-11T12:20:37,23.998779,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:30,2,0 days 01:35:00,0,0,0.100487
128,109209,rec,SkyScan2214,2021-06-22T13:24:26,6.799137,70,138,No Filter,777,"OFF (3)
",0.2,5447088,2300,0 days 00:52:56,3,0 days 02:38:48,0,0,0.111487
129,109220,head_rec,SkyScan2214,2021-11-18T09:55:32,30.200303,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:09,2,0 days 01:34:18,0,0,0.067146
130,109220,rec,SkyScan2214,2021-04-12T10:19:19,11.33137,70,125,No Filter,908,"OFF (3)
",0.2,5968080,2400,0 days 00:59:25,3,0 days 02:58:15,0,0,0.071915
131,109320,head_rec,SkyScan2214,2021-10-18T10:02:21,21.999264,70,140,No Filter,720,"OFF (4)
",0.2,1492992,1200,0 days 00:36:50,3,0 days 01:50:30,0,0,0.098358
132,109320,rec,SkyScan2214,2021-07-06T10:30:00,7.750421,70,140,No Filter,666,"OFF (3)
",0.2,5971968,2400,0 days 00:50:29,3,0 days 02:31:27,0,0,0.110055
133,109432,rec,SkyScan2214,2021-10-25T11:07:19,5.367666,60,146,No Filter,706,"OFF (4)
",0.15,5971968,2400,0 days 01:08:38,3,0 days 03:25:54,0,0,0.147155
134,109768,rec,SkyScan1272,2021-11-26T14:45:51,4.000007,60,166,Al 0.25mm,1783,"ON (3)
",0.1,16085120,4000,0 days 04:57:58,3,0 days 14:53:54,13,0,0.257426
135,109857,rec,SkyScan1272,2021-12-03T01:07:01,4.50002,60,166,Al 0.25mm,3314,"ON (3)
",0.1,16085120,4000,0 days 08:02:09,2,0 days 16:04:18,13,0,0.295771
136,11045,rec,SkyScan2214,2021-03-25T10:05:38,13.120329,70,125,No Filter,750,"OFF (3)
",0.2,5968080,2400,0 days 00:54:31,3,0 days 02:43:33,0,0,0.055035
137,11053,head_rec,SkyScan2214,2021-11-17T15:32:04,18.000235,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:03,3,0 days 02:21:09,0,0,0.136324
